designation,standard,nps_in,dn_mm,od_mm,wall_thickness_mm,schedule
1 in Sch 40,ASME B36.10,1,25,33.4,3.38,40
1 in Sch 80,ASME B36.10,1,25,33.4,4.55,80

1.5 in Sch 40,ASME B36.10,1.5,40,48.3,3.68,40
1.5 in Sch 80,ASME B36.10,1.5,40,48.3,5.08,80

2 in Sch 40,ASME B36.10,2,50,60.3,3.91,40
2 in Sch 80,ASME B36.10,2,50,60.3,5.54,80

3 in Sch 40,ASME B36.10,3,80,88.9,5.49,40
3 in Sch 80,ASME B36.10,3,80,88.9,7.62,80

4 in Sch 40,ASME B36.10,4,100,114.3,6.02,40
4 in Sch 80,ASME B36.10,4,100,114.3,8.56,80

6 in Sch 40,ASME B36.10,6,150,168.3,7.11,40
6 in Sch 80,ASME B36.10,6,150,168.3,10.97,80

8 in Sch 40,ASME B36.10,8,200,219.1,8.18,40
8 in Sch 80,ASME B36.10,8,200,219.1,12.70,80

10 in Sch 40,ASME B36.10,10,250,273.1,9.27,40
10 in Sch 80,ASME B36.10,10,250,273.1,15.09,80

12 in Sch 40,ASME B36.10,12,300,323.9,10.31,40
12 in Sch 80,ASME B36.10,12,300,323.9,17.48,80
